	Inhibitory	Excitatory	Oligodendrocyte	Astrocyte	OPC	Microglia	Endothelial	VLMC	Pericyte
20767628	0.2306528257793	0.0095736187148698	0.23076759434774	0.0051873772244351	0	0.12168338634269	0.110321759666641	0.0	0.291813437924325
20774339	0.13197759721629	5.64787882311797e-05	0.230867569114688	0.094790375390848	0	0.108527934690589	0.108931401571493	0.0	0.324848643227861
20779834	0.0711995992963878	0.0	0.20139951223131	0.142042269532067	0	0.109148915216491	0.126324340341746	0.0	0.349885363381999
20780035	0.0760948871623576	0.0	0.266817760218179	0.124035555303518	0	0.0825038987502951	0.109023697662914	0.0	0.341524200902736
20798913	0.0803923552086312	0.0	0.334247683910753	0.0632096624792745	0	0.121867528964526	0.11749592953559	0.0	0.282786839901225
20800682	0.115256469254224	0.0	0.177143691331413	0.0513682872368344	0	0.148519218210214	0.172395290833658	0.0	0.335317043133657
20821943	0.111337026091483	0.0	0.193959936510495	0.103187409484142	0	0.123903988696358	0.132738584319459	0.0	0.334873054898064
20834164	0.11729401993036	0.0	0.248647153956916	0.0863661982023379	0	0.106720694027583	0.11371416846999	0.0007480641380086	0.326509701274803
20865035	0.0907006404594057	0.0	0.220272679372738	0.082542110556129	0	0.0882882756877262	0.142457926389343	0.003180812101793	0.372557555432866
20898476	0.11937067275412	0.0	0.268376483515185	0.0952237259998372	0	0.106854141547919	0.0998799729917101	0.0	0.310295003191229
20904509	0.178629326079038	8.1536510967173e-05	0.174006894984194	0.1009929912104	0	0.137239170718661	0.112046752327256	0.0	0.297003328169485
20906079	0.0695982540267396	0.0	0.241719760873173	0.14435824520148	0	0.0810500022442645	0.132325358782262	0.0004352226549002	0.330513156217181
20906493	0.112386663819554	0.0	0.137312523703523	0.139519543108124	0	0.141826830955401	0.132657562927022	0.0	0.336296875486377
20907246	0.150466796963381	0.0	0.178562545807341	0.0859221792191751	0	0.150675540749399	0.12213638757395	0.0	0.312236549686753
20914669	0.146078992469939	2.35276860062013e-05	0.24422597102766	0.0602325285533718	0	0.126485866707639	0.119236794842419	0.0	0.303716318712965
20922259	0.112458750955974	0.0	0.208876975159684	0.112480496352735	0	0.104835567231267	0.112896890535919	0.0020013531489939	0.346449966615429
20925996	0.0771882894994263	0.0	0.261213325960122	0.109992834110347	0	0.08722111911123	0.132942997141599	0.0	0.331441434177276
20933324	0.118876225744614	0.0	0.224313724260243	0.11710845369389	0	0.112634226941028	0.113544963777777	0.0	0.313522405582448
20939708	0.186733372173385	0.0002204721352694	0.226364517244857	0.0410155711969627	0	0.128559831531955	0.116282081391975	0.0	0.300824154325595
20942767	0.125042756483933	0.0	0.178074692037441	0.095900292448699	0	0.136749381031434	0.128718295574441	0.0	0.335514582424052
20944237	0.162820294835552	0.0	0.170343276171495	0.0811281797935933	0	0.144549094702251	0.122821138557832	0.0	0.318338015939278
20945666	0.103528870966799	0.0	0.2627625048239	0.0946541556356903	0	0.113483563431584	0.114976598131618	0.0	0.310594307010408
20946257	0.107604002378591	0.0	0.21351683209419	0.110203715359318	0	0.113040532833036	0.122835728239694	0.0	0.33279918909517
20946545	0.150176851505905	0.0001730260230464	0.197338637819444	0.0851985145234638	0	0.143405556051633	0.125859914904333	0.0	0.297847499172176
20956605	0.130734077806868	0.0	0.250121987216035	0.0782852748240481	0	0.127133231923653	0.119260367444941	0.0	0.294465060784455
20956867	0.150292045084836	0.0	0.126008544696735	0.102877637334965	0	0.125725106534433	0.147232397214464	0.0	0.347864269134567
20963578	0.104904773251529	0.0	0.268748777300485	0.0694778675550246	0	0.112714658795496	0.144372442305519	0.0002874102729411	0.299494070519005
20966477	0.137077759673526	0.0	0.291186687929035	0.0520660893356578	0	0.111821361159308	0.128507311073857	0.0	0.279340790828616
20969088	0.152341580094435	0.0	0.179317524178752	0.0730198698627433	0	0.116285431393544	0.160527306204428	0.0	0.318508288266097
20970441	0.132954985713404	0.0	0.22712208568781	0.0855413884265228	0	0.133596039606822	0.120750499715722	0.0	0.300035000849718
20974481	0.176054458826174	0.0005636789115033	0.164010153870926	0.0719015216454055	0	0.147418105718334	0.109076071164963	0.0	0.330976009862694
20977678	0.0802739235884666	0.0	0.250562037441401	0.126595526718023	0	0.0889800675185063	0.125550411048805	0.0004131426772402	0.327624891007557
20983400	0.13953977608672	0.0002060105634081	0.22048115662475	0.0685474917188083	0	0.127548435117607	0.142072087190114	0.0	0.301605042698592
20989910	0.205780097285899	0.000484997305118	0.181258309904622	0.0712305016967239	0	0.133915720237984	0.109713641622991	0.0	0.297616731946662
20993308	0.107011205233312	0.0	0.237839422966323	0.104189842606309	0	0.105672412067874	0.113855684794062	0.0006968385441289	0.330734593787992
20996621	0.150938842767019	0.0002293546573904	0.181641920018665	0.0955912961839936	0	0.128186210412666	0.117508887539908	7.82234178512114e-05	0.325825265002507
20998065	0.188127682110221	6.56181660641303e-05	0.239728220364189	0.017830803320028	0	0.102321138122097	0.135130164726676	0.0	0.316796373190726
21000180	0.140846166723397	0.0	0.22451103639994	0.0829494295816786	0	0.132731276063075	0.119577856428196	0.0	0.299384234803713
21000504	0.103516876723218	0.0	0.209059407997931	0.097162242166096	0	0.108239990705057	0.131974393713351	0.0	0.350047088694346
21000630	0.0974762205260062	0.0	0.190936861933155	0.114225293066794	0	0.12002430989766	0.152199256282752	0.0	0.325138058293633
21001519	0.122406386360387	0.0	0.177359662987007	0.0956501915037706	0	0.115430835411528	0.137773670509263	0.0	0.351379253228043
21001807	0.105145577608447	0.0	0.266469061609782	0.0682908560024826	0	0.120367257631835	0.136984882806242	0.0	0.302742364341211
21001933	0.125622756164933	0.0	0.231761604025628	0.0850202280657923	0	0.119284583541332	0.128040759268188	0.0	0.310270068934127
21002524	0.0962465270781199	0.0	0.202128530684764	0.108629524863892	0	0.111051252091639	0.128974917100008	0.0001648077368098	0.352804440444767
21101658	0.0908987430423041	0.0	0.310401038400223	0.0745416985830598	0	0.101564305896034	0.128457779238819	0.0	0.294136434839561
21112011	0.148810187007021	0.0001385159443337	0.209808410033805	0.0882369067768097	0	0.12010450229701	0.115119797894009	0.0	0.317781680047011
21117192	0.143340824668334	0.0	0.20969006557738	0.0957331156363593	0	0.110118590092986	0.114614944586996	0.0004552784295746	0.32604718100837
21126085	0.198109746311079	0.0006432012818722	0.149065729919496	0.0813711039685627	0	0.14771943540289	0.116053348724289	0.0	0.307037434391811
21138877	0.18230845913375	0.0179996167348186	0.263684731937889	0.0579558383590364	0	0.1220426686499	0.0876520208672442	0.0	0.268356664317362
21140119	0.0614582705571196	0.0	0.312890501792648	0.102193184954169	0	0.0879256402777986	0.126217101465058	0.0001133394138299	0.309201961539378
21155350	0.0498370932810269	0.0	0.299434025117246	0.0846137172525231	0	0.0999855290494594	0.146362876128625	0.0005241914601649	0.319242567710955
21157370	0.101125218155869	0.0	0.273296143849487	0.05149888507219	0	0.117677230812412	0.137254734889921	0.0	0.319147787220121
21174303	0.118712767559783	0.0	0.178538504972973	0.120025524556766	0	0.118374108939285	0.11782906155812	0.0008619319558041	0.345658100457269
21176459	0.202446225570186	0.0154737680732525	0.178205568725437	0.0501552808793164	0	0.123655122131706	0.113572036171357	0.0	0.316491998448745
21181988	0.144015047205851	0.000322689004045	0.175473155552943	0.0849396111532131	0	0.121038630807052	0.132206754983107	0.0	0.342004111293789
21183160	0.0644102777864898	0.0	0.222016560112938	0.0876352115115813	0	0.118986983521483	0.149297068846573	0.0	0.357653898220934
21185180	0.106894817918862	0.0	0.215535861510555	0.0951968027042436	0	0.0990720198378294	0.128515397649452	0.0	0.354785100379057
21189544	0.192546645309926	0.0006729378393617	0.161190724705547	0.0920770000456101	0	0.124231665251552	0.11459348727237	0.0	0.314687539575633
21191200	0.16370674210945	0.0	0.188005423798445	0.0774287187834605	0	0.121316404151053	0.117866531416448	0.0	0.331676179741144
21193068	0.190107435573343	0.0277041629131147	0.151309503974995	0.0561969107127665	0	0.150707858382689	0.102096120939465	0.0	0.321878007503627
21232244	0.127341260358796	0.0	0.251734495812348	0.0875238425644644	0	0.111870599312643	0.11439687558127	0.0	0.307132926370478
21272396	0.1112975123567	0.0	0.245156641993074	0.0998114186136781	0	0.103841505754592	0.129990031188946	0.0	0.309902890093009
21274280	0.104025625438453	0.0	0.163545457710609	0.117858146218262	0	0.118166933671568	0.154167782293246	0.0	0.342236054667862
21274866	0.168039562914257	0.0001355550857534	0.257114879109914	0.0783994470701793	0	0.112959204683846	0.107470390282876	0.0	0.275880960853174
21293107	0.0663981460901373	0.0	0.204617554379006	0.131997857678022	0	0.104524754445009	0.13614265238796	0.0	0.356319035019865
21362537	0.207262663777094	0.0005646886493659	0.216402000487205	0.0246860713141798	0	0.133976120203948	0.113343136191201	0.0	0.303765319377007
21402016	0.147620154941296	0.0	0.25959456213634	0.0622019272662655	0	0.112728698461161	0.118704375347418	0.0	0.29915028184752
21402304	0.117275898562698	0.0	0.22812505414339	0.100559880980183	0	0.125630900081668	0.121932194923808	0.0	0.306476071308253
21403733	0.12316136732208	0.0	0.213559057155633	0.105077781749853	0	0.107689069862593	0.123714575288335	0.0	0.326798148621505
21405627	0.125460289657504	0.0	0.274442130755915	0.0727665158855308	0	0.100836113417706	0.125949376562631	0.0	0.300545573720712
21407511	0.0998453562475974	0.0	0.22775972584961	0.0882729376713386	0	0.111358850625752	0.141155910985919	0.0	0.331607218619782
21411297	0.0770748881937494	0.0	0.270334183999279	0.112605949616676	0	0.100649503761734	0.122930453241713	0.0	0.316405021186849
21411323	0.148285448601313	0.0002778883997185	0.295587257596813	0.051799442523211	0	0.107725166051116	0.108076912428707	0.0	0.288247884399121
21411459	0.119824308761741	0.0	0.182662516694466	0.10913095566734	0	0.128805893519873	0.128012480026558	0.0	0.331563845330021
21412752	0.137537125240122	0.0003921884308438	0.156366905134606	0.0671865017682526	0	0.131617119913399	0.151093060069067	0.0	0.355807099443709
21413181	0.104882620153857	0.0	0.227633949151115	0.0784011690481724	0	0.116494018562287	0.142657172305716	0.0	0.329931070778851
22101842	0.198096924585401	0.0	0.126532121968215	0.0751928988353711	0	0.150598672652515	0.129037783758045	0.0	0.320541598200453
22776575	0.11216037222888	0.0	0.205465351105053	0.113542178984126	0	0.113146403304866	0.115043223304196	0.000611188451458	0.340031282621422
22868024	0.0940476481218167	0.0	0.204719792696397	0.126401673657265	0	0.109678230200073	0.113931307505821	0.0006894831365972	0.35053186468203
23004922	0.0943856133430313	0.0	0.253181463424318	0.0959949302470323	0	0.0971799594224894	0.14595981226338	0.00023381717192	0.313064404127829
24039289	0.0788839002894906	0.0	0.241062020627063	0.134969013292286	0	0.101742676658041	0.112281972280331	0.0	0.331060416852788
24310553	0.111877879590834	0.0	0.192121968805758	0.125426308369241	0	0.116262404664207	0.117410980811965	0.0004121007564674	0.336488357001527
2525608	0.135759472261231	0.0	0.227510060893689	0.0754197129741678	0	0.120837478185495	0.121865343301133	0.0	0.318607932384285
25300551	0.116245592775355	0.0	0.197943159004214	0.103665568982718	0	0.132055343967263	0.108882631844662	0.0001027443509794	0.341104959074809
25580771	0.0693433158458146	0.0	0.234625688660754	0.0816893860138092	0	0.119242608015638	0.162751107022447	0.0	0.332347894441537
27313862	0.101750189770416	0.0	0.256188404270048	0.112171307545173	0	0.0951014735895243	0.105517994882503	0.0004189173573128	0.328851712585023
2899847	0.0965134130158404	0.0	0.246190814188653	0.0995139633088849	0	0.08504394563721	0.141108036369514	0.0004074026156784	0.33122242486422
29933130	0.114379005251448	0.0	0.249677392630079	0.114984381246462	0	0.111839780146939	0.100448157868389	0.0	0.308671282856682
30819298	0.0719021949465721	0.0	0.260243244208445	0.128210907330586	0	0.083169052706633	0.127842136192827	0.0	0.328632464614937
31509843	0.0894219303173558	0.0	0.263472252371934	0.111095056082542	0	0.10859179724095	0.12468452182482	0.0	0.302734442162398
31756046	0.0964444296345857	0.0	0.217565689093904	0.132549335902162	0	0.114769447750649	0.115808806161604	0.0	0.322862291457094
31908032	0.0992840534410583	0.0	0.223300532149923	0.124830164433328	0	0.123138617510967	0.108527606978377	0.0	0.320919025486347
32971269	0.108686685884753	0.0	0.204979905621264	0.13207450746866	0	0.11737971086542	0.104632564028452	0.0	0.332246626131452
33411712	0.0912494607875323	0.0	0.16441188931224	0.123765074001366	0	0.126589159482698	0.129795178772015	0.0031609055644452	0.361028332079704
33477756	0.128058422404276	0.0	0.186578381422304	0.107615310722922	0	0.13176150448147	0.113538594162345	0.0002809796948461	0.332166807111836
34962204	0.142921903721822	0.0	0.200425955822266	0.101777792731742	0	0.113522257142101	0.117539559694462	0.0	0.323812530887607
35286551	0.115058991573791	0.0	0.161969057429455	0.11964448025955	0	0.113414248979342	0.124478261116386	0.0	0.365434960641477
35941263	0.0856274612184509	0.0	0.321910085716669	0.0819670756578728	0	0.0920330907990263	0.114933298565982	0.0	0.303528988041999
36379623	0.102566516738311	0.0	0.174323039978781	0.0825368753377065	0	0.133552692751562	0.158184582311339	0.0	0.348836292882301
36492755	0.149959490042218	0.0	0.221583958725246	0.0807733398072031	0	0.120914540878412	0.122771936877909	0.0	0.303996733669012
36830117	0.107549440756751	0.0	0.346588083587099	0.0496593148201798	0	0.124914582135881	0.10571783228243	0.0	0.26557074641766
37065652	0.121134076290084	0.0003888578746616	0.23234022202326	0.0658450499792092	0	0.10094275027497	0.129159403924719	0.0	0.350189639633096
3713990	0.119598132075082	0.0	0.23685945054959	0.0773914991052678	0	0.111941404266751	0.130376989467603	0.0	0.323832524535706
37178462	0.173533913405513	0.0	0.250744711102649	0.0556038024335083	0	0.127457391987492	0.113230952439163	0.0	0.279429228631674
37527863	0.077411988583838	0.0	0.232802142654091	0.125748589292842	0	0.116437405648971	0.110110148281673	0.0	0.337489725538586
39316600	0.105901009295755	0.0	0.237535750674247	0.0844511995727642	0	0.118489158019779	0.135183830116557	0.0003615794790009	0.318077472841898
39484737	0.114470867569479	0.0	0.235654607238698	0.0835416196689037	0	0.104914281791098	0.131767305207161	0.0002518149878901	0.329399503536771
39989287	0.0891357779948351	0.0	0.22911301159218	0.103251595464299	0	0.103823574874978	0.12947346272035	0.0005866730651723	0.344615904288186
43074402	0.133966296663854	0.0	0.225257585971566	0.102560412244907	0	0.115491726962668	0.104846605431004	0.0	0.317877372726001
43485807	0.162876784639105	0.0004103545835747	0.147460694058827	0.114515489018475	0	0.121215163162889	0.117359604364209	0.0	0.33616191017292
44019405	0.0867597967241034	0.0	0.238761826776814	0.0993846268956655	0	0.0956366843326636	0.142931301924999	0.0	0.336525763345754
44299049	0.120196089789487	0.0	0.203365430894483	0.100989780021071	0	0.130829166222832	0.127020128909883	0.0	0.317599404162245
45115248	0.103061267759201	0.0	0.239189585737977	0.0843846272394713	0	0.112502781366309	0.140877293010083	0.0	0.319984444886959
45566083	0.0743277163502087	0.0	0.262680547543283	0.0838219813732476	0	0.104378506598591	0.143857333541879	0.0	0.33093391459279
45800230	0.166883782643876	0.000441170206282	0.251824054034071	0.0527741650891755	0	0.129044636410314	0.108248705249078	0.0	0.290783486367203
46000440	0.173902406245776	0.0002272967682683	0.224036192003642	0.0745221170979427	0	0.130676020004604	0.103547726449832	0.0	0.293088241429934
46246604	0.148330888498038	0.0	0.159341607217014	0.0844541667819507	0	0.141254530225946	0.137348381418721	0.0	0.32927042585833
46251007	0.175291192614387	0.0001983061314089	0.209446275056294	0.0745610342638949	0	0.123595983791101	0.117131369363517	0.0	0.299775838779397
46369736	0.148968386519974	5.26236270548185e-05	0.1814673720571	0.11576821893999	0	0.104899284584457	0.116993062537677	0.0	0.331851051733748
482428	0.135832188952554	0.0	0.199735160835012	0.0853791312187109	0	0.140383425303954	0.127977968833885	0.0	0.310692124855885
4879843	0.11718890023202	0.0	0.317324053117579	0.0570914424832335	0	0.10778005321766	0.116759930144767	0.0	0.283855620804741
50100482	0.0824724441232058	0.0	0.204007468667498	0.106813931925251	0	0.11602562621206	0.147941384440314	0.0	0.342739144631671
50100518	0.134413038196537	0.0	0.302217939685101	0.0320570988839509	0	0.121444341957356	0.135926701732879	0.0	0.273940879544176
50100770	0.0714413162371612	0.0	0.266716354522597	0.133183712795009	0	0.103735843568258	0.110699409298161	0.0	0.314223363578814
50100806	0.14291166442739	0.0	0.176584941725231	0.0804045183661732	0	0.114914824701265	0.148783991034128	0.0	0.336400059745813
50100932	0.105365627568356	0.0	0.251928742167235	0.0671383863693216	0	0.107888423815848	0.15601963918066	0.0	0.311659180898579
50101073	0.12325189854349	0.0	0.173372186800817	0.129295490278174	0	0.121505196566047	0.116081054555523	0.0	0.336494173255949
50101523	0.161946548729745	4.03702009601208e-05	0.215477329257558	0.0371931187259641	0	0.1378531711857	0.137242472206383	0.0	0.310246989693691
50101659	0.207028586363375	0.0004058540417285	0.186017264185734	0.0656981395971866	0	0.120120123439392	0.104943194866035	0.0	0.31578683750655
50101785	0.144206782826671	0.0	0.21913880016488	0.0710866965603043	0	0.139376526187824	0.122559595944262	0.0	0.30363159831606
50102088	0.0812006610264176	0.0	0.218103878924553	0.135152319152085	0	0.118504085773911	0.115453975090651	0.0	0.331585080032383
50102240	0.102745893876431	0.0	0.202356732569969	0.115401116598231	0	0.122956322526555	0.109734076607938	0.000102085334374	0.346703772486501
50102376	0.177356030078036	0.0002758492478599	0.173055391410299	0.0179858781825037	0	0.144697940621183	0.152468762544014	0.0	0.334160147916105
50102952	0.141590775467957	0.0004751128959987	0.171698677545919	0.0785241245742082	0	0.123796903881111	0.1321501674662	0.0	0.351764238168606
50103129	0.175675074506804	0.0004820981391365	0.149033597553335	0.0724335861178388	0	0.134727078806969	0.123195326095791	0.0	0.344453238780125
50104008	0.137359115143544	0.0	0.176498837565026	0.0807364981925928	0	0.151098983040521	0.122184005551329	0.0	0.332122560506987
50104134	0.0694356358160261	0.0	0.284383736990177	0.10351305409388	0	0.0855754414311999	0.127205002104213	0.0003699882166234	0.329517141347879
50104684	0.172229435561097	6.7938618679551e-05	0.203639663531854	0.0780803627566307	0	0.127970474501841	0.106790899005507	0.0	0.311221226024391
50104846	0.14703629338879	8.36854938578945e-05	0.186874345853974	0.0904261147678451	0	0.149906170632316	0.111039331263997	0.0	0.31463405859922
50105437	0.16179772491849	8.26176130880869e-05	0.212800476668313	0.0829301186152483	0	0.13870342945223	0.102205355438861	0.0	0.30148027729377
50105699	0.0894034763808514	0.0	0.20654733055761	0.0962763472584763	0	0.12160888182473	0.148023406510793	0.0	0.338140557467539
50105725	0.162150331567109	0.0	0.157102604156725	0.085658748422951	0	0.134183864370696	0.122896734328128	0.0	0.338007717154391
50105987	0.0981032314448815	0.0	0.30177912770181	0.064184972238812	0	0.094196191790203	0.129793841226193	0.0007211665051595	0.311221469092941
50106280	0.134427789765801	0.0	0.195854564717266	0.108801900917765	0	0.113707594641684	0.115552513761371	0.0005740854144015	0.331081550781711
50106578	0.182230494241054	0.0	0.240868448026586	0.0190512483526047	0	0.100426641616999	0.143009420120551	5.55908669451085e-05	0.31435815677526
50106730	0.220285315449591	0.0011839698837101	0.103089683326795	0.0910985514056115	0	0.147658510197707	0.118840709001325	0.0	0.317843260735261
50106992	0.139469614966597	8.89752166178915e-05	0.264759948218523	0.07969200166816	0	0.102910353936731	0.111538875926648	0.0	0.301540230066723
50107583	0.115953773811508	0.0	0.167262243744794	0.0747708572772336	0	0.146223051775386	0.145353702586723	0.0	0.350436370804354
50107619	0.101259675106709	0.0	0.200543375078309	0.116821228173611	0	0.121463453637353	0.1235330792113	0.0	0.336379188792718
50107745	0.150692587802945	0.0002779848082352	0.147299078529069	0.0815398205152342	0	0.14848233822151	0.146232931292373	0.0	0.325475258830633
50107871	0.133563261557431	3.77105073337995e-05	0.264822744416227	0.0743911224504485	0	0.117066371015178	0.113525391793386	0.0	0.296593398259997
50107907	0.161776236754162	0.0008713299848583	0.215174896828233	0.0848389803847176	0	0.117868568230821	0.110191706709022	0.0	0.309278281108186
50108048	0.0666131658146769	0.0	0.230127619968341	0.161914018418468	0	0.0931465059528759	0.129055364930984	0.0	0.319143324914654
50108200	0.0511853312641833	0.0	0.306172178690946	0.104653760333183	0	0.0751883805458419	0.142855679929639	0.0001585137530599	0.319786155483147
50108462	0.102428257449444	0.0	0.285562905924993	0.0866643745853743	0	0.10866306091061	0.116069968571956	0.0	0.300611432557623
50108598	0.0971313570646103	0.0	0.210905492401522	0.14090995132485	0	0.0968511730324901	0.119276204257985	0.0	0.334925821918542
50108886	0.215726305374702	0.0051698457750676	0.225722957395772	0.0259986575910782	0	0.133554570141409	0.10757673056834	0.0	0.286250933153632
50108912	0.11094187039552	0.0	0.29669670679256	0.078777477072393	0	0.102163592110786	0.107075096408179	0.0006070528498934	0.303738204370667
50109189	0.152325725632164	0.0	0.167738148902526	0.117319451961439	0	0.1198868557125	0.114689320805579	0.0	0.328040496985793
50109477	0.106144671503965	0.0	0.330751954417234	0.0813598397921285	0	0.091767212862369	0.10024008554104	0.0	0.289736235883263
50109927	0.115782361821906	0.0	0.249163094057536	0.0979498791743171	0	0.109327663653822	0.109814563633077	0.0006704813788392	0.317291956280502
50197261	0.158350634757859	0.0003193091655711	0.13905320591279	0.12201344115676	0	0.119547626112421	0.130287490715726	0.0	0.330428292178873
50300408	0.115225426990583	0.0	0.245832249798989	0.101894693569984	0	0.102400632921845	0.107267119353735	0.0001552907104585	0.327224586654405
50300822	0.151290185299612	3.65869153251897e-05	0.195866770556652	0.0981225737649922	0	0.127880073013846	0.114311275681939	0.0	0.312492534767635
50301099	0.074210183253687	0.0	0.193144077739382	0.110456896194986	0	0.125035804323989	0.157905552100902	0.0	0.339247486387054
50301387	0.149944475742171	0.0002885987481953	0.266173596761805	0.0242233858587186	0	0.121630563222753	0.148356155667593	0.0	0.289383223998763
50301963	0.179443450911627	0.0004234299523507	0.179375347033714	0.0881764398716842	0	0.127566312248061	0.115956093186203	0.0	0.30905892679636
50302004	0.189904568029318	0.0002507932534351	0.166768140243586	0.0800320625457364	0	0.137870115555394	0.11989543336366	0.0	0.305278887008869
50302266	0.0990551619277558	0.0	0.242132567889276	0.0847831582783306	0	0.120783936421602	0.132911177004499	0.0	0.320333998478536
50302428	0.108162086233714	0.0	0.195424203920134	0.0815310312673814	0	0.136115882250448	0.145865230906443	0.0	0.332901565421879
50302554	0.170217463087829	0.0001700631985911	0.217355704032004	0.0273784116054356	0	0.131476860741612	0.132149877131844	0.0	0.321251620202684
50302978	0.203791003129072	0.000833014800777	0.232683543573142	0.0967575398296921	0	0.120599254222118	0.0743876911796784	0.0	0.270947953265521
50303145	0.159147428823562	0.0	0.140192588629699	0.125631923909774	0	0.125644532125513	0.107699404257945	0.0002966114336118	0.341387510819894
50305165	0.125174274469967	0.0	0.210851812845588	0.116381296042603	0	0.113219728085607	0.109288160112258	0.0	0.325084728443977
50400385	0.117009299240964	0.0	0.280314165255544	0.086328069060236	0	0.096706055474693	0.111018817006247	0.0	0.308623593962316
50400709	0.164813870216533	0.0003238630141122	0.22449608892279	0.0452342538629626	0	0.11596655712408	0.146416639547552	0.0	0.30274872731197
50400835	0.146521532865901	0.0	0.222674964543057	0.0786934788373952	0	0.128235632079418	0.126908300171192	0.0	0.296966091503037
50401002	0.0909323223052237	0.0	0.20095043944986	0.150563318012856	0	0.0948918514507497	0.119385881807661	0.0	0.34327618697365
50401264	0.0938707558950825	0.0	0.221188204680115	0.0954419643505629	0	0.106849616536531	0.123237930946026	0.0007545467371341	0.35865698085455
50402017	0.156266885562124	0.00065087463444	0.173652369181712	0.10162579699298	0	0.122528972520371	0.119886426281004	0.0	0.325388674827369
50402567	0.137074424666837	0.0	0.21396659081584	0.0844597883491296	0	0.115680111005509	0.11422398264674	0.0004283871194662	0.334166715396478
50402729	0.0710521596091331	0.0	0.280219744632248	0.125013878657307	0	0.0903138407120069	0.114505939573174	0.0	0.318894436816131
50403446	0.0489629174948719	0.0	0.263130878313525	0.132646200695156	0	0.0798840455183903	0.142979836290246	0.0	0.332396121687811
50403860	0.0943187884934761	0.0	0.185991594649487	0.121148704566931	0	0.113781752993374	0.132133748168866	0.0	0.352625411127866
50404163	0.139223300759889	0.0	0.192535075689796	0.0821284213839233	0	0.112590688054901	0.133790959777528	0.0	0.339731554333962
50404299	0.190045827453499	0.0002398705469978	0.134418755032901	0.0955912155575226	0	0.139795968609841	0.12387244377456	0.0	0.316035919024679
50404749	0.111038652410136	0.0	0.254429473388824	0.101834619819968	0	0.105721185806378	0.111043989703039	0.0	0.315932078871654
50405042	0.189407014701145	0.0003029582935553	0.158494354794868	0.104263623732939	0	0.126123989397404	0.107504457706111	0.0	0.313903601373978
50405330	0.128540174113747	0.0	0.18521661910162	0.102292296610193	0	0.111089766656078	0.123274001856263	0.0	0.349587141662099
50406057	0.138770978563152	1.14073774794051e-06	0.235095891288813	0.0787388840634848	0	0.132409606578046	0.115071138862242	0.0	0.299912359906514
50409370	0.0977753297121532	0.0	0.288446381755211	0.0736127871160937	0	0.0949511691521871	0.155726675261366	0.0	0.289487657002989
50409532	0.0977008717447811	0.0	0.321497937710083	0.0447911836802071	0	0.0983771409843282	0.145169747708297	0.0002163860824928	0.292246732089811
50410283	0.0952478999507348	0.0	0.269862965860692	0.0885654201650658	0	0.101140840995837	0.134027438864467	0.0003667092871994	0.310788724876004
50410319	0.13826427889971	0.0002305962758783	0.210010743102262	0.0932155163512539	0	0.109958748434537	0.124017078623077	0.0	0.324303038313282
50500136	0.101227170206074	0.0	0.182241152766491	0.116199819918849	0	0.12495193073982	0.136697126254711	0.0003014191407919	0.338381380973263
51400993	0.215610773966637	0.0002434266426394	0.19767155945327	0.0618222945264636	0	0.137332813480521	0.10624893706172	0.0	0.281070194868749
51624179	0.218135509856018	0.0133885754739254	0.137905931862313	0.0549714303021165	0	0.157179003010308	0.114764555682638	0.0	0.303654993812681
51815338	0.135766192608518	0.0001218791338571	0.208333282010689	0.0413452791374512	0	0.125997276376103	0.15498245958314	0.0	0.333453631150242
52311825	0.100426404455189	0.0	0.259414569337894	0.066767719552133	0	0.0892342198307058	0.143929459941792	0.0	0.340227626882287
52509923	0.121426785054887	0.0	0.239156207056154	0.0808372187548427	0	0.106908318739978	0.120078927755937	0.0	0.3315925426382
53772202	0.072734937909572	0.0	0.21251996723632	0.10370695930782	0	0.120111657059989	0.15490203723379	0.0	0.33602444125251
54122640	0.170636534901746	0.0001696197811015	0.223523489495162	0.0819511010572547	0	0.117187034650901	0.106938296883891	0.0	0.299593923229943
54458919	0.0808694591764492	0.0	0.236935848871835	0.086781897598896	0	0.115548095308246	0.153326456085307	0.0002728643584244	0.326265378600843
56102646	0.110467902276397	0.0	0.317683355719673	0.0666661100017644	0	0.0945812522434658	0.12386414470606	0.0	0.286737235052639
5689621	0.206391360402776	0.0181611312169065	0.181718722069411	0.0508158098546292	0	0.1357999707187	0.111314422851524	0.0	0.295798582886053
5779736	0.14124256937316	5.97305627059826e-05	0.264957621926543	0.070050719586528	0	0.113050749856048	0.119511664794682	0.0	0.291126943900332
57978756	0.142771786522236	0.0013417482613996	0.154156987435642	0.118602062599837	0	0.117881927309933	0.131583388071693	0.0	0.33366209979926
60725338	0.0834869353096618	0.0	0.250227966158019	0.0980959115215407	0	0.093108795317715	0.140538896048865	0.0002669121541448	0.334274583490054
60747316	0.0593170795009323	0.0	0.32924253228465	0.0778146878409918	0	0.0756850346685148	0.107998790022479	0.0057400177043133	0.344201857978119
60848460	0.211440463490833	0.0033218047590014	0.231999912772278	0.035847459438937	0	0.130379495004388	0.1012952074905	0.0	0.285715657044063
61029627	0.0925047248205139	0.0	0.256993156729545	0.062362852341549	0	0.103516167991903	0.140115066215504	0.0003650130384426	0.344143018862542
6107196	0.183571987094923	0.0008615790375683	0.197058415178094	0.0674688801285258	0	0.136692594455315	0.118129013880775	0.0	0.296217530224799
