Mixture	Inhibitory	Excitatory	Oligodendrocyte	Astrocyte	OPC	Microglia	Endothelial	VLMC	Pericyte
20584923	0.188076498819594	0.141322407389285	0.17243916506298	0.356904733837807	0	0.0670713718443073	0.0306507247643723	0.00502934598250335	0.0385057522991499
20594407	0.279040955369369	0.262275321019389	0.144723295803175	0.204526563600507	0	0.0715502188179808	0.000968114686522363	0	0.0369155307030574
20602974	0.264664633755536	0.24624201127862	0.130836245227653	0.201874910838772	0	0.0972310142231367	0	0	0.0591511846762835
20603141	0.209039013541293	0.199196040163473	0.148514720865923	0.202878634120561	0	0.144922871181538	0.0248648498408251	0.0107695027097483	0.059814367576639
20610726	0.270980343163799	0.16675479884182	0.271493073305443	0.171153496888371	0	0.063967913486072	0.0184437558975562	0.00462020139804185	0.0325864170188969
20611993	0.217282789439779	0.231679712195455	0.110321552215352	0.280063468350444	0	0.0913272750023388	0.0189887253532055	0.00874767386948307	0.0415888035739425
20630946	0.292549003098491	0.284760475933703	0.143913796029128	0.175503304689569	0	0.0528340980902166	0.0152156518633983	0.00192032268901581	0.0333033476064775
20646778	0.225337212551567	0.200472620640446	0.230014404171837	0.177214740865778	0	0.0950932260439663	0.016934992665874	0	0.0549328030605322
20656964	0.262266236347712	0.276999360703104	0.0986654896682777	0.22130433970616	0	0.0751903100499004	0.0166284533759663	0.00830554255858442	0.040640267590295
20665307	0.273047429701019	0.222965149208944	0.177268862729596	0.192912291329976	0	0.0799962373482857	0.0118067779264207	0.00495357032783515	0.0370496814279234
20674902	0.185906706167864	0.194979776503779	0.198624529679629	0.277763636276651	0	0.0588245004033596	0.0257270917547503	0.0111010293178968	0.0470727298960697
20683921	0.185762725469953	0.258706167544459	0.131228688891579	0.164654085571099	0	0.176894924354599	0.0276659357278114	0.00424848721676904	0.0508389852237312
20706215	0.152791219156235	0.073420097848427	0.227987465715808	0.313192926039831	0	0.118192475872947	0.050097435889676	0.00695722079886739	0.0573611586782075
20726273	0.239290130560233	0.181899400333357	0.206904739055723	0.218884423145913	0	0.0874311823398822	0.0180184422203959	0.00732334341377328	0.0402483389307219
20730959	0.232520188187782	0.263099094340971	0.162772237609653	0.190101727750823	0	0.088718124617979	0.0117106956237257	0.00710258571541657	0.0439753461536497
20767628	0.328660245477774	0.376642608744301	0.155111844759134	0.034375295655213	0	0.0556279126250399	0.00923959491799604	0	0.0403424978205423
20774339	0.253268976172008	0.257864401545953	0.14615273890246	0.213214106363439	0	0.0717313892564441	0.0199577151599466	0	0.037810672599749
20779834	0.186317185983577	0.1471606899927	0.149202493181197	0.326453542338608	0	0.107096458279193	0.0190243176571797	0	0.0647453125675448
20780035	0.190056451362831	0.222908960848524	0.169357636230097	0.28396830893054	0	0.0592795804162099	0.0283342265781069	0.00587426974953415	0.0402205658841562
20798913	0.181198688037964	0.135448790173314	0.261263175198293	0.153874665832915	0	0.208805344799939	0.017965881985949	0.00745897523934801	0.0339844787322782
20800682	0.177202062695541	0.231605812005879	0.141770800453879	0.146414408895568	0	0.208117017664482	0.025956840518659	0.00433109724474521	0.0646019605212466
20821943	0.193293946663634	0.224654885245173	0.141380840460297	0.236001729208796	0	0.119899893908104	0.018355509901876	0	0.0664131946121197
20834164	0.230254927523849	0.214289917081066	0.194005890912818	0.213765903892267	0	0.069358145910881	0.0164225998132709	0.0206375369139989	0.041265077951849
20865035	0.220561966103803	0.195012525410776	0.162549742308684	0.243417361149961	0	0.0854541022731056	0.0338011857353909	0.00930877919485413	0.0498943378234256
20898476	0.254098007474954	0.203337172576481	0.165662046258669	0.244271446725261	0	0.0644117202321821	0.0151194867772147	0.0147860266588886	0.0383140932963494
20904509	0.293447889284572	0.247985593923559	0.138331123515256	0.18054544784785	0	0.0862018510463799	0.00177970544389129	0	0.0517083889384914
20906079	0.209444839488043	0.104028533694067	0.230909277659439	0.354254627828378	0	0.0374410442665851	0.0191351963937179	0.00308028161318235	0.0417061990565865
20906493	0.17046706476478	0.173283792070548	0.107474886677217	0.282484491275948	0	0.173092784481388	0.0182824144903281	0.0218319922553873	0.053082573984404
20907246	0.253609688068941	0.245801357847203	0.13676596071957	0.174149157716971	0	0.123710564989824	0.00482648912741011	0	0.0611367815300811
20914669	0.261914264007872	0.293470933952578	0.187750962114854	0.135147614923835	0	0.0754668922553477	0.0112286065844465	0.00212912339668805	0.0328916027643788
20922259	0.243512500661162	0.241483508244174	0.133657418943189	0.273346601736012	0	0.057954380106192	0.014190897567874	0.00232353317470707	0.0335311595666889
20925996	0.190828144354698	0.190642258130598	0.175770420771058	0.287151405205391	0	0.0765478243752155	0.0312304526444574	0.0111444894927212	0.0366850050258613
20933324	0.228043535306153	0.224878787897985	0.14126100837116	0.254767833818701	0	0.0912950503248672	0.0129961891072541	0	0.0467575951738789
20939708	0.284959677084609	0.322811053610003	0.183091778825039	0.0617915017021089	0	0.0894928470852955	0.00852167292443855	0.0038866669666032	0.0454448018019024
20942767	0.23744640364305	0.253013581004866	0.12948564971112	0.191933709516282	0	0.118591436380122	0.0133551092738573	0.00772822563299603	0.0484458848377073
20944237	0.320771097416761	0.218796574992085	0.145480550702758	0.181915391973503	0	0.0935008211074963	0	0	0.0395355638073963
20945666	0.2192694860284	0.243480007394643	0.171294176025673	0.219036122270235	0	0.0922236654534346	0.0244833801761186	0.00117703848214251	0.0290361241693536
20946257	0.214029225941838	0.176230859144067	0.191464610851413	0.268421375142215	0	0.0872979642896143	0.00958683523385554	0.00734001837778161	0.0456291110192153
20946545	0.238050566911406	0.348442961644397	0.111908283809117	0.179570996372078	0	0.0821310366571377	0.0110569306024306	0	0.028839224003435
20956605	0.264036665834125	0.240866422071612	0.161297745490069	0.17776322331396	0	0.100727299563401	0.00950491644294812	0.000195431368871158	0.045608295915014
20956867	0.409695969366225	0.0719836564811772	0.0808850930776039	0.227231071541565	0	0.124202095534687	0.0322374021309295	0	0.0537647118678117
20963578	0.169404342403922	0.267073147556533	0.187434423145608	0.1671142150685	0	0.120104339369576	0.022487000500319	0.0054402319140798	0.0609423000414609
20966477	0.224674152976902	0.303416492868793	0.221775140958295	0.121573145237459	0	0.0678863277382816	0.0203641419317758	0.00594874479968981	0.0343618534888042
20969088	0.302077920940318	0.198422878995342	0.131516702877184	0.191440256204371	0	0.084133303266033	0.0305433674263016	0	0.0618655702904511
20970441	0.172076879138722	0.309702118359041	0.170319027843743	0.168952543747875	0	0.0945737136701876	0.0167493336272202	0.0131493898876335	0.0544769937255767
20974481	0.296543394155455	0.267923619022696	0.113870024384775	0.144554694193298	0	0.107843903054374	0.00635800394120771	0.00321670365480383	0.0596896575933906
20977678	0.200917095343857	0.141227807646119	0.217224982564819	0.284260552680989	0	0.0765209745276912	0.0312382462200075	0.00245995008478599	0.0461503909317309
20983400	0.208267783817756	0.264646044117369	0.189988090548857	0.161438154215207	0	0.112323090248899	0.0228951919247142	0.00138072375036429	0.0390609213768344
20989910	0.292980672400273	0.386595152754668	0.104574263158541	0.111768105862665	0	0.0683534799400378	0.00159896515501702	0	0.0341293607287987
20993308	0.191236277968683	0.261908321475229	0.172618631673267	0.2255026634517	0	0.0830567741772618	0.0134923237275628	0.00270824708574573	0.0494767604405505
20996621	0.229976218178258	0.259767487511558	0.146335771721398	0.219859526055693	0	0.0798197703832535	0.0129332133316193	0.00131026043914071	0.0499977523790792
20998065	0.387099277965238	0.339321216638797	0.157073839680079	0.030481194373304	0	0.0334298180393479	0.0201397010514441	0.00414247803011503	0.0283124742216752
21000180	0.277178364359891	0.203139866013766	0.183161276229641	0.186062208494646	0	0.0836694502526294	0.0144463661774814	0.00440437432837252	0.0479380941435739
21000504	0.17681816248068	0.21622991039822	0.161009865768873	0.214187665487405	0	0.15104104322776	0.0140644956470663	0.00295086279547159	0.0636979941945238
21000630	0.129269722384419	0.226419353475185	0.155634737843655	0.28740305030973	0	0.0907763808713793	0.03438925263904	0.0106371731928607	0.0654703292837309
21001519	0.192791837564082	0.294580314009584	0.122328689914293	0.226842522848416	0	0.0738105886133775	0.028082250364397	0.00968203615302907	0.0518817605328208
21001807	0.214685733243046	0.219989465027208	0.172734448562561	0.190059224614078	0	0.132463588619597	0.0192029972970749	0.00465504689342929	0.046209495743006
21001933	0.25768046614783	0.229006390829355	0.147939710735928	0.199130382563012	0	0.106173304128796	0.0142025155800549	0	0.0458672300150243
21002524	0.244469446307797	0.118052527640545	0.17253393912369	0.249870596582969	0	0.141436512202012	0.0120194443214279	0	0.0616175338215582
21101658	0.164698739164265	0.295168924795735	0.243602472021673	0.132574967891557	0	0.0939576914577199	0.0175925408700953	0.00666059616741766	0.0457440676315369
21112011	0.26283139075702	0.301583747454484	0.136793147176693	0.184469859060694	0	0.0605934922979525	0.0160704430595218	0	0.0376579201936352
21117192	0.277176748769088	0.25537914887161	0.149113335462242	0.190931263708233	0	0.0591612092951429	0.0157499126848049	0.00896584072732148	0.043522540481558
21126085	0.315041093866058	0.317253955866174	0.100193422587331	0.15468797911278	0	0.07630646457982	0.00335824192774004	0	0.0331588420600963
21138877	0.229786418876717	0.406546730728579	0.15232802878358	0.115419893411039	0	0.0566661134690312	0	0	0.0392528147310531
21140119	0.149371822443928	0.154930141302288	0.264304674635577	0.280451588802988	0	0.0731217635696877	0.02738425152079	0.00742177869250142	0.0430139790322397
21155350	0.115981901804678	0.108079536083093	0.297753417566365	0.239409496987458	0	0.139527865490592	0.0334742433756986	0.00527732994297293	0.0604962087491422
21157370	0.254314672256495	0.202430150455948	0.201488616588941	0.132823359252413	0	0.114973056014956	0.0281345981591178	0.00652239691002573	0.0593131503621017
21174303	0.211648781809459	0.268160755881872	0.13395489972785	0.250072310263113	0	0.0828660670866164	0.00654629771934193	0	0.0467508875117467
21176459	0.215286621633521	0.503267655194663	0.0910535632629468	0.078581065547222	0	0.055086510445177	0.00913843939415604	0.0158452328595533	0.0317409116627606
21181988	0.231866894574166	0.329973505394282	0.123859125581926	0.18082293251312	0	0.0737164855481906	0.0254890437364787	0.00076833520890061	0.0335036774429357
21183160	0.152649929460834	0.137305454438465	0.188587455725338	0.230997226058327	0	0.181256601894367	0.0336101724569984	0.00728577282027924	0.0683073871453921
21185180	0.273490797061711	0.198672030953362	0.152450109755354	0.238212707916201	0	0.0796610867892043	0.0185881197627741	0	0.0389251477613934
21189544	0.238443461930953	0.374174803169907	0.0969268660671278	0.183165566149752	0	0.0628322500832709	0.0078484216005326	0.00540242065958137	0.0312062103388762
21191200	0.290654167219254	0.258874875036947	0.150506965726613	0.178195764659098	0	0.0753564816608119	0.000812067804728556	0	0.0455996778925476
21193068	0.243983106320667	0.434862237333512	0.07789973778765	0.120601060689881	0	0.0749687583437525	0	0	0.0476850995245385
21232244	0.23695691747911	0.222816088514735	0.179785360195104	0.225063101092646	0	0.0725242122481852	0.00671135852656583	0.00339778995522361	0.0527451719884313
21272396	0.266496756913157	0.202269558362632	0.191205428529121	0.207193350853018	0	0.0588134026680906	0.0217143838909265	0.00208123328482296	0.0502258854982317
21274280	0.213815038228327	0.196135193081084	0.120575795898817	0.27166364431464	0	0.104602495254792	0.0441373444236375	0	0.0490704887987025
21274866	0.221030674529019	0.347870492788533	0.197124232085144	0.144229096924017	0	0.0512599384655401	0.0127510023918354	0.000261149892144542	0.0254734129237685
21293107	0.167587409164324	0.134661822408293	0.156813526137245	0.293179498511501	0	0.14377891302509	0.0315986621840566	0.018031860687554	0.054348307881936
21362537	0.34706948308946	0.293138910606278	0.165319505647771	0.0727714318683027	0	0.074855834558981	0.0149627579551323	0	0.0318820762740749
21402016	0.274574825189583	0.264790705086999	0.195403999336242	0.151233449946987	0	0.0636614701411918	0.00918116717830633	0	0.0411543831206913
21402304	0.21230828319379	0.238486286196736	0.146991124406227	0.235394532863903	0	0.101943121964703	0.01324559331866	0	0.0516310580559816
21403733	0.265187119352197	0.188806432410775	0.165784465730919	0.23055802282966	0	0.0760517903541859	0.0112429896622621	0	0.0623691796600001
21405627	0.303296574434136	0.188764320175845	0.224930218592372	0.149039247984268	0	0.0625969285489751	0.0124468170315043	0.00299714805390953	0.0559287451789902
21407511	0.228763372873439	0.181814828645316	0.198507172988487	0.229717931551354	0	0.0878747774167142	0.013151888589378	0.005220376580458	0.0549496513548543
21411297	0.185417752760279	0.168302364137546	0.210511059589719	0.290913309264009	0	0.0770617803751256	0.0218080210309946	0.00654637562626746	0.0394393372160601
21411323	0.26495242005541	0.329785062690354	0.201760985149045	0.0853938353861468	0	0.0595197703248117	0.0187679007953716	0.00498973997976141	0.0348302856191001
21411459	0.22921879890017	0.210072902070828	0.142063144560073	0.180629536948703	0	0.141013397754261	0.0193061088211382	0.0194508418422534	0.0582452691025727
21412752	0.241561427951037	0.261776724676581	0.125998077235519	0.156787192773702	0	0.135558326655501	0.0155761674982286	0	0.0627420832094326
21413181	0.191645921079365	0.234565681162686	0.181285149815965	0.182838091415778	0	0.133841537142038	0.0157623632110634	0	0.0600612561731055
22101842	0.289189790626472	0.313929161632834	0.0976285916172105	0.176400365015279	0	0.0683698466053161	0.0142542459027118	0.00520937875541743	0.0350186198447594
22776575	0.208029282640168	0.258785504569778	0.149355076620109	0.257554814255547	0	0.0671707359610189	0.0142544280083064	0.00715673600358645	0.0376934219414871
22868024	0.198827512620631	0.206265064054098	0.146804606714895	0.297449362587729	0	0.0809813411538143	0.0164006612196504	0.00501560332021257	0.0482558483289698
23004922	0.203883165450009	0.209351921905423	0.204784161771768	0.220874294885269	0	0.0808821098052976	0.0224626899706965	0	0.0577616562115368
24039289	0.21225062859107	0.150851179782288	0.215788234393679	0.302439336781449	0	0.0480043820530831	0.0157965446563183	0.00527986253968308	0.0495898312024299
24310553	0.2387098812721	0.209190335406303	0.147881717202743	0.253391808843877	0	0.0858258924568492	0.00796339542594527	0	0.0570369693921825
2525608	0.245016320664865	0.219953225525599	0.170265570017992	0.178069204790683	0	0.115539384956367	0.00701738983139835	0	0.0641389042130954
25300551	0.167716851244472	0.299578366006455	0.133258823188017	0.230910090470751	0	0.106800474675461	0.0136450593825464	0.00913282067711959	0.0389575143551765
25580771	0.186048069495323	0.137921565597803	0.216219334560459	0.214835439717196	0	0.158032113535561	0.03659406922981	0	0.0503494078638481
27313862	0.209903067276428	0.250829755746136	0.186308692360768	0.234988209212469	0	0.0600577168385349	0.00938620150682707	0.0024243299134636	0.0461020271453737
2899847	0.216451306921342	0.212400972344548	0.169017310048195	0.230225273148384	0	0.0681893147067303	0.0432876506846471	0.0183086962359736	0.0421194759101803
29933130	0.223267752124917	0.248205189162253	0.151404322620781	0.249240460675786	0	0.0591684681655224	0.0191156352227183	0.0238847688492577	0.0257134031787655
30819298	0.174246158517489	0.163210527425414	0.221288413849087	0.317459554645535	0	0.0478661517224643	0.0212548497386213	0.0101014782291559	0.0445728658722337
31509843	0.209741088494647	0.150433146960228	0.212196437929538	0.26988901729542	0	0.0810697284591102	0.0151637936781913	0.00413981544244036	0.0573669717404249
31756046	0.199064335403276	0.162814330576073	0.162170286887567	0.322720023963775	0	0.0809657343606766	0.0141986474017647	0	0.0580666414068672
31908032	0.221180132918253	0.176604234149827	0.147690601500484	0.290475154363423	0	0.100231768093329	0.00402959692964685	0	0.0597885120450372
32971269	0.169471956989014	0.222177222115822	0.169852600926827	0.256735479747762	0	0.121498873325132	0.0122981049848745	0.00610107364676851	0.0418646882638004
33411712	0.247200681270393	0.120191185853553	0.121218102450317	0.330316382641507	0	0.0974960460810226	0.0259251334972138	0.00573048760775912	0.0519219805982342
33477756	0.26444215847	0.227731993994619	0.111618830767761	0.233781026880537	0	0.106100551858268	0.0083077829699637	0.00774189171862948	0.0402757633402224
34962204	0.230227015793524	0.294312930155845	0.120719866510108	0.20165522605715	0	0.0701394731786762	0.0176454815948172	0.0218134560839709	0.0434865506259096
35286551	0.198270962383523	0.275953180285556	0.116860369047296	0.278628272063749	0	0.0722847245815619	0.0174453507793885	0.00147072704019812	0.0390864138187274
35941263	0.190714965600935	0.238685715998896	0.212087667089474	0.214757348277173	0	0.0731372144388796	0.0151839078928191	0.0070520681219411	0.0483811125798825
36379623	0.218287785098741	0.16490916389681	0.122044162206238	0.20441040244892	0	0.190467548449627	0.02910998022274	0.0103294301811336	0.0604415274957902
36492755	0.261325028993404	0.25556146509852	0.16163160776281	0.160910563328085	0	0.0914420849962504	0.0142935769737305	0.0123302911005033	0.0425053817466958
36830117	0.203463967127533	0.189224391010982	0.36317068568842	0.089389253797459	0	0.10036400982213	0.0158631654677234	0.0010422738506648	0.0374822532350879
37065652	0.214980984139487	0.331437457002378	0.131428707924087	0.166073761993453	0	0.0790982263080509	0.0278760380745928	0.00368413883469191	0.0454206857232604
3713990	0.22635840695764	0.225288799287141	0.187427561054544	0.17287829761505	0	0.11702333018197	0.0176508996610298	0.00454008412380061	0.0488326211188237
37178462	0.291275730920128	0.323127860813911	0.167649975307526	0.102063860092102	0	0.0698528477310243	0.00157363644543126	0.00898264838566566	0.0354734403042134
37527863	0.16548519518081	0.132722577676261	0.181438784198292	0.300488003777072	0	0.152838811821779	0.0152993280378027	0.00523597761391933	0.0464913216940641
39316600	0.259340501418959	0.183424070453048	0.162875378478428	0.230464187444512	0	0.0972287864399552	0.00336827660332415	0	0.0632987991617731
39484737	0.24411425333353	0.247176413726663	0.150478595201295	0.188467636047576	0	0.105298374899063	0.0166777591465267	0.00811283523540505	0.0396741324099407
39989287	0.228568473356046	0.196892807337099	0.134651351961129	0.295589736452945	0	0.0809071135436923	0.015553616386252	0	0.0478369009628368
43074402	0.248526173418045	0.255024896641155	0.147389349713877	0.217167784884056	0	0.0799269063661948	0.00756999788151552	0	0.0443948910951573
43485807	0.245090596657111	0.311595299899047	0.096519763545703	0.220143218806182	0	0.0811051912214435	0.0125007336210981	0	0.0330451962494146
44019405	0.209495963639924	0.140766998598853	0.218028445302177	0.271491380343767	0	0.0935067058158984	0.0166573309877112	0	0.0500531753116694
44299049	0.213667714920504	0.203297481252612	0.162755535609731	0.230764488464036	0	0.113690882504	0.0229269321448328	0.0140341981464581	0.0388627669578263
45115248	0.22697302792243	0.148355005469586	0.195862433615844	0.200817084746146	0	0.140024653997651	0.0277997758507543	0.00815107920846723	0.0520169391891209
45566083	0.167410219451193	0.165563076309013	0.228057977528882	0.191814999946848	0	0.151360194635559	0.0300928334593596	0.014681062202135	0.0510196364670113
45800230	0.25773033369797	0.274344976797926	0.185016267237865	0.14264673820414	0	0.094777633483329	0.00258280046345119	0	0.0429012501153186
46000440	0.274766811205919	0.356833292899306	0.135193167853466	0.137311519399227	0	0.0572877470758714	0.00898351095874168	0.00569688703302525	0.023927063574444
46246604	0.264946942813264	0.24648914394464	0.145988470527836	0.166258348066066	0	0.110270703820681	0.00963975991307719	0	0.0564066309144376
46251007	0.317392453735292	0.289967690894955	0.125993891089265	0.159859290135172	0	0.062647466269696	0.00835506840077713	0	0.0357841394748429
46369736	0.302948418400025	0.20454860096424	0.118363945322352	0.246546234659511	0	0.0749140350240637	0.0162228141431493	0	0.0364559514866593
482428	0.198471471533908	0.296815803230624	0.138787618992069	0.180125115797411	0	0.111408423226169	0.022326101001603	0.00514459311295755	0.0469208731052579
4879843	0.230521966109285	0.226428734093465	0.283076654249205	0.118616315956739	0	0.075800142838882	0.0140407310457989	0.00637829728551879	0.0451371584211061
50100482	0.251162878671385	0.115127904570544	0.14604425602953	0.240879357988648	0	0.178615084072082	0.0199915691692848	0.0100600169786422	0.0381189325198836
50100518	0.21862369592372	0.285720306313457	0.229005634901291	0.0754032210443029	0	0.123670945562207	0.0278140154566711	0	0.0397621807983503
50100770	0.158047105995126	0.105714025883742	0.274976426541153	0.298299016935028	0	0.0932247829474955	0.0176875723250168	0.00453381019761856	0.0475172591748201
50100806	0.317457102169307	0.146346045903722	0.137434073233442	0.232706895509035	0	0.0832069171306607	0.0104769223846248	0	0.0723720436692085
50100932	0.240634753286325	0.219160775468842	0.1677809073494	0.162331082975981	0	0.120782686904628	0.0342176684835154	0	0.0550921255313091
50101073	0.243962915276021	0.223374555251647	0.144025019509834	0.24021686865163	0	0.0930409318371008	0.016236807929758	0	0.0391429015440099
50101523	0.31193027722137	0.283564445820096	0.138096843669295	0.0561945396113031	0	0.120947543264195	0.0288634800962887	0	0.0604028703174522
50101659	0.270022220564696	0.413389253175677	0.127758497044047	0.112262130812876	0	0.0382112342617948	0.00527924170383661	0.00340608421347807	0.0296713382235937
50101785	0.27073650870284	0.217374854570567	0.179453321587745	0.18663925977332	0	0.0847643086115119	0.0120252718802452	0.00350282430122781	0.0455036505725436
50102088	0.214439131367401	0.0994672633150687	0.191265356342989	0.333563210609919	0	0.0993080874106003	0.0210368639557796	0	0.0409200869982419
50102240	0.228446623007434	0.218928618976179	0.140433409534306	0.263428607180903	0	0.0930142508913909	0.00688495706051682	0.00118505157872662	0.0476784817705449
50102376	0.27584667484546	0.285537865753965	0.124374815464756	0.0674667967040469	0	0.166786147970947	0.0119075202434915	0	0.0680801790173332
50102952	0.239180261141168	0.316545003677329	0.122282750420248	0.152816954442152	0	0.103610706415947	0.0178035902075833	0	0.0477607336955731
50103129	0.258700908025259	0.328684499626182	0.101660875124962	0.160662219201053	0	0.0856712073676843	0.0120497634989226	0	0.0525705271559368
50104008	0.245732176709042	0.23240688315833	0.136684440465175	0.180194506341864	0	0.135012306317189	0.0112145202498551	0.0025998333126956	0.0561553334458495
50104134	0.187759186229909	0.175472467823381	0.22394520598365	0.293103630379724	0	0.0601929105307666	0.0195983191593187	0.00424106437616288	0.0356872155170883
50104684	0.329355668006294	0.221163224940933	0.14979673904102	0.181886697316557	0	0.0738757868981683	0.00684767889607063	0	0.0370742049009577
50104846	0.191329355210401	0.245782363640905	0.176480305014251	0.211480388819333	0	0.112459945771902	0.00778854633190446	0.00580749990659489	0.0488715953047092
50105437	0.278239014556545	0.289876187068189	0.144614919135226	0.151551175586337	0	0.0837961128326682	0	0.00353715469705755	0.048385436123977
50105699	0.218175224178015	0.184152606671001	0.161004515504666	0.240016300649056	0	0.127715421958258	0.0232144622502563	0.00484862630862343	0.0408728424801259
50105725	0.256076573160182	0.263065376837028	0.123056075901056	0.226074668711881	0	0.0834677601942947	0	0	0.0482595451955584
50105987	0.218561954967892	0.26128786336985	0.219519337694473	0.153397315320353	0	0.0863722849700879	0.0176104192680135	0.00688524057312314	0.0363655838362077
50106280	0.271501836486993	0.291540069940528	0.105148590361302	0.184007844949247	0	0.0882298604325904	0.0100918095958679	0	0.0494799882334718
50106578	0.335932096259699	0.304305016632796	0.164162716743955	0.0851578415104422	0	0.0525800909062938	0.0227711783022811	0	0.0350910596445335
50106730	0.309818501343274	0.303806378854757	0.0699233200606843	0.169571420485646	0	0.100214402748106	0.00747552856836039	0	0.0391904479391714
50106992	0.208147175772869	0.341264017485827	0.166730724627047	0.167698707265842	0	0.0535159462603254	0.0163501922639042	0.00337653185830432	0.0429167044658819
50107583	0.210831434154634	0.227639086694795	0.130864810722025	0.172311696212338	0	0.178854104001615	0.024130978477916	0	0.0553678897366772
50107619	0.218471856029497	0.198453614578165	0.126359896023418	0.259348648943074	0	0.135392510911335	0.0180315635987291	0.00529291776356418	0.0386489921522172
50107745	0.239582908255925	0.312342742525562	0.101807434061541	0.140667951617455	0	0.133648938522104	0.0143211915111214	0	0.0576288335062926
50107871	0.27067250776446	0.250752535462164	0.161507568853032	0.162716458446919	0	0.0939548809658195	0.0227051897651071	0	0.0376908587424985
50107907	0.263152463545957	0.342782990369304	0.130448347429654	0.14933608014809	0	0.0748355151641611	0.00715813993937854	2.63377919370821E-05	0.0322601256115181
50108048	0.149846957888893	0.120766723186114	0.210411059580955	0.380374194717664	0	0.0653665364575731	0.0228699906936848	0.00581691562348962	0.0445476218516259
50108200	0.150583965441475	0.102074001383179	0.286689237678981	0.299265207635161	0	0.0559093372908388	0.0385652555258647	0.0081636677825917	0.0587493272619087
50108462	0.243882023552355	0.224724049550625	0.180216287824283	0.193958942923775	0	0.09434900675716	0.017152171811862	0	0.0457175175799411
50108598	0.207732504406656	0.219508055891045	0.121054691566774	0.326039140699065	0	0.0703466787738099	0.00539518541704001	0.00472473606748816	0.0451990071781223
50108886	0.219150906638262	0.519344438467798	0.132517803864511	0.0471292837775724	0	0.0455273352464606	0.00916229943643168	0.00144096223466897	0.0257269703342948
50108912	0.211833060431102	0.314861625434309	0.204376655890531	0.175134668859567	0	0.0516147813318428	0.0114264142177914	0.0078353971031222	0.0229173967317351
50109189	0.351440727156779	0.152428291407268	0.119439267601999	0.224262377282631	0	0.0866652823106809	0.00218078790087786	0	0.0635832663397643
50109477	0.18168822049661	0.247178724132536	0.293675075321312	0.163607210025	0	0.0537900652301671	0.00834464188350203	0.00497273205129825	0.0467433308595745
50109927	0.237182186636674	0.294905510748174	0.153521080706503	0.213427919255215	0	0.0573737282603938	0.0133224539409059	0.00596696014222728	0.0243001603099078
50197261	0.280026247951341	0.247525197462365	0.106385041359405	0.216480717762164	0	0.0822430486429511	0.0129134094672029	0	0.0544263373545712
50300408	0.182954118990441	0.327594916901444	0.151900993195012	0.211108762475443	0	0.068557024029517	0.0135732841243202	0.00446062138693592	0.0398502788968861
50300822	0.258316669543343	0.223461988315035	0.152263564318359	0.20334116115055	0	0.0937896006930076	0.00299672079638044	0.00246637505558979	0.0633639201277334
50301099	0.130925010067063	0.192525596136566	0.149647946486482	0.267260982988417	0	0.158169242157994	0.0387689549322924	0.00828731638151174	0.0544149508496737
50301387	0.243413101097426	0.36382000664269	0.175380183397123	0.0512224211418452	0	0.101567473573529	0.0290278307220968	0.00648312041064683	0.0290858630146436
50301963	0.306156791743753	0.302651941850105	0.101437018705016	0.161673389171704	0	0.0822820923406407	0.00615422311190543	0	0.0396445430768754
50302004	0.292988592066176	0.326891133551467	0.130660374776031	0.145420226397841	0	0.0605773621363333	0.00974482753999217	0.00515906870621412	0.028558414825945
50302266	0.219985828973782	0.195559303293209	0.189906683130826	0.224956633174284	0	0.0901302215122317	0.021519176507082	0.00375724554205734	0.0541849078665278
50302428	0.189551941041967	0.209319557987243	0.161864491507431	0.229975192199567	0	0.147848748315978	0.0149581107366869	0.00735950134440628	0.0391224568667196
50302554	0.310485078002853	0.24344432291085	0.190986707592749	0.0906115371099636	0	0.104036432167332	0.0059652710828865	0	0.0544706511333649
50302978	0.27645289730982	0.341293992475185	0.134646296459102	0.156884564202365	0	0.0682005910218952	0	0	0.0225216585316329
50303145	0.245039839241094	0.304921440862529	0.100434103064782	0.227263596765062	0	0.0813927739414724	0.00445645933704228	0	0.0364917867880193
50305165	0.233708161673567	0.236239137047746	0.166266626198658	0.239550215662277	0	0.0779788052143273	0.0103735953498979	0.00322650931924415	0.0326569495342817
50400385	0.205559646201612	0.23472711131252	0.220966829268466	0.206408472171313	0	0.0675892847504038	0.0091006572550541	0.00377791739429928	0.0518700816463328
50400709	0.253174643035671	0.325592259527226	0.160404695322486	0.118649229672603	0	0.0818100632665265	0.0217848400892808	0	0.038584269086206
50400835	0.261032183324855	0.282181840504443	0.164417592629531	0.135156013894531	0	0.0891569899987572	0.0141683822103182	0.0067593629591997	0.047127634478365
50401002	0.246488612103828	0.146124592123615	0.141558729562943	0.331283305408133	0	0.078753551184104	0.0173822093730872	0	0.0384090002442906
50401264	0.251141584943804	0.202334457490157	0.13359768924682	0.220307739774047	0	0.11785003649373	0.0159761619750935	0.00944320548336313	0.0493491245929851
50402017	0.235551686757147	0.353504750283654	0.0989563909304811	0.17871184883615	0	0.0739298536373505	0.013590167541876	0.00348880801338704	0.0422664939999543
50402567	0.263823932007843	0.320031318838236	0.122640740101023	0.146490232101928	0	0.0801949458942212	0.0305016231514882	0	0.0363172079052602
50402729	0.200262198779101	0.151838061086428	0.224617060958679	0.302026411458371	0	0.0563355544635705	0.019858105109889	0.00835089924601254	0.0367117088979498
